protein_id,dG_H2O,m,Cm,survival_floor
prot_000321,3.770925139600943,1.2507855335693783,3.0148455018022307,6.059462905161168e-05
prot_000322,1.9403344600562655,1.5697184419461077,1.2361034999695073,5.2526627576132465e-05
prot_000323,4.425217477960038,1.491655127261908,2.966649191950284,2.070126058046541e-05
prot_000324,8.182725865283494,1.5063383861261113,5.432196338252535,3.414427737028271e-05
prot_000325,5.831048086721225,1.1327903202852896,5.1475087510040645,8.084826191624186e-05
prot_000326,7.652701935364929,1.384139175479922,5.528852929627912,3.300436440457596e-05
prot_000327,4.392667312788882,1.3504512921042722,3.2527402790990196,4.831472287413858e-05
prot_000328,5.595011551211449,1.5457886682022945,3.619519062536717,2.4517689027182352e-05
prot_000329,1.4578673701895406,1.706307426101349,0.8543990068193891,2.528619507958587e-05
prot_000330,6.818717947723489,1.4427736705479681,4.726117537987595,7.807111467783977e-05
prot_000331,0.42885511750862015,1.0846287677898592,0.3953934564934096,1.6000678103068837e-05
prot_000332,6.337577545821979,1.4304484528992183,4.430482995019529,3.5652352953627015e-05
prot_000333,8.32862881991073,2.360061038096009,3.528988736083662,9.827600409925339e-05
prot_000334,-0.41476595238147285,1.94580019158266,-0.21315958040075725,5.283036224998887e-05
prot_000335,5.3725568865030375,0.772280327820723,6.956744452708916,6.455920084613247e-05
prot_000336,-0.8588510212407847,1.417848904907395,-0.6057422749830169,6.767106406898563e-05
prot_000337,6.708587539257122,1.6869061010022783,3.976858898827387,2.7652481137525728e-05
prot_000338,-0.9860813741177572,1.3498680326878845,-0.7305020566745715,4.324078845713565e-05
prot_000339,9.231277872407512,1.2769239895294409,7.229308829736474,4.6063597398610916e-05
prot_000340,-0.35110483954637406,1.3272105296622358,-0.26454344032044963,3.076148808087126e-05
prot_000341,9.506562950908965,1.5634737893810937,6.080410823306586,3.1058543074557865e-05
prot_000342,7.61061011302116,1.1126874794856776,6.839845197628219,6.47082375851733e-05
prot_000343,5.124184053596249,1.7757270895052968,2.8856821996356463,1.976280319104524e-05
prot_000344,7.391489255554562,1.384409421569785,5.33909199142356,2.162309018493225e-05
prot_000345,7.54137806779703,1.1612155934305113,6.49438236143383,6.159718439696435e-05
prot_000346,9.352324753807963,1.7530239513357537,5.3349668991583155,5.044042604145065e-05
prot_000347,1.0406002460702464,1.0278261681446481,1.0124282474230608,6.507401192435787e-05
prot_000348,5.08091074429971,1.252861602901349,4.0554445379549104,1.2426356294029117e-05
prot_000349,-0.8594096292271853,1.2487427230349157,-0.6882199298335016,7.344241545488209e-05
prot_000350,5.393988400289455,2.149554527733567,2.5093517427430574,8.649006776533186e-05
prot_000351,0.05549564911346572,1.2207532458976194,0.04546016920287588,5.717262688582719e-05
prot_000352,4.779407337669302,0.9098088036016768,5.253199703881711,8.567562876333519e-05
prot_000353,4.869166168406196,1.2462128265014958,3.907170641210177,4.596963874566947e-05
prot_000354,3.591821835774728,1.5335453946181257,2.342168577715394,1.710318329344615e-05
prot_000355,4.271581306157474,1.6376939854992452,2.6082902813221835,4.39789753467224e-05
prot_000356,7.167080680079055,2.2073223515524485,3.2469569635075373,5.017315494894508e-05
prot_000357,7.5909365981448,1.854938887584615,4.092283928571491,8.789839318088664e-05
prot_000358,3.9058385869051495,1.453619648886503,2.6869742644832075,4.0124486184866594e-05
prot_000359,5.1951212982713475,1.1713877336703034,4.435014256119534,3.835907427960248e-05
prot_000360,9.174834828281222,1.9372660428768467,4.735970499259132,8.992156910359432e-05
prot_000361,-0.5631969379865263,1.3005139422792764,-0.4330572089057878,3.258694029398244e-05
prot_000362,-0.5947572091986739,1.2273296454912632,-0.4845945108419592,6.782018820408708e-05
prot_000363,-0.9474918570707791,1.2879573015863712,-0.7356547114595784,3.939703416291155e-05
prot_000364,5.894359420486333,1.0898222274332752,5.408551295901347,9.563103007161364e-05
prot_000365,3.0232996094845537,1.2756657744804616,2.369977834292723,2.706624335020602e-05
prot_000366,7.291856993702119,1.3362278014218054,5.457046310474352,7.515444554872128e-05
prot_000367,6.054776959703111,1.6202874273290144,3.736853633237279,5.950576983393219e-05
prot_000368,2.003653099938858,1.2954453939875301,1.54669051218854,9.808370377669637e-05
prot_000369,8.780398568338429,1.0865204997746896,8.081208380476216,9.946507940194057e-05
prot_000370,7.150385764847828,1.015841980006017,7.038876031492098,8.143282903815363e-05
prot_000371,1.2464192909221086,1.4599266374353979,0.853754742849031,1.931104590519988e-05
prot_000372,2.370304213264648,1.4204836430408692,1.668659984137847,5.221062498940391e-05
prot_000373,1.7732797624511547,1.2530864831206359,1.4151295910838098,8.690616757958759e-05
prot_000374,-0.10866021650000413,1.275044327308857,-0.0852207363875304,6.74634961982142e-05
prot_000375,-0.2265995294937002,1.513113764287937,-0.14975710012150784,8.91072454135709e-05
prot_000376,9.233529560508929,1.8488826568537544,4.994113350720503,8.194295889959315e-05
prot_000377,3.254848446385039,1.197748230938116,2.717472973294007,3.816644325717502e-05
prot_000378,2.599837873328918,1.4251154156284531,1.824299874114007,2.7555884143445576e-05
prot_000379,6.756228504128535,1.6957520290987405,3.984207825314731,3.9030750941140384e-05
prot_000380,4.6359167830348,1.1987140756385992,3.8674083146684297,7.263504919482208e-05
prot_000381,9.233679842061546,1.3956298429615048,6.61613814624931,5.329584785280142e-05
prot_000382,7.363617926912706,1.3894015515814104,5.299848642411166,1.3946338390797076e-05
prot_000383,3.752434769494484,1.0770363939939027,3.484037113713102,7.682292836975644e-05
prot_000384,2.5163136817699145,1.4479836400248778,1.7378053261200395,1.402271798111769e-05
prot_000385,9.839578539091864,1.4088604305636367,6.9840690572560025,4.68373835483105e-05
prot_000386,6.613122832043722,1.5643792290377891,4.227314393653315,5.1605593670936654e-05
prot_000387,9.414335920046094,1.1041711264543503,8.526156584330238,5.527241663903278e-05
prot_000388,-0.5782570733955037,1.4027944931645002,-0.4122179522469039,2.2518179941637047e-05
prot_000389,8.20640415028939,1.8456269855914846,4.446404508795915,7.730111631775992e-05
prot_000390,5.644886607894491,2.1211792902375697,2.661202018082248,8.644350072893112e-05
prot_000391,-0.536939859978649,1.808500575113073,-0.29689780991365067,7.281104966103768e-05
prot_000392,5.059095999630648,1.106340736300684,4.5728190544144205,9.55963588726994e-05
prot_000393,6.233156381265386,1.5321665400735087,4.068197691463969,3.317505754415734e-05
prot_000394,-1.852367769336766,1.2710494802580592,-1.4573529969586099,2.4465708449810047e-05
prot_000395,3.4518155421009586,1.481792280207784,2.329486789887263,1.6056573496954783e-05
prot_000396,7.904794134355853,1.199648857791627,6.5892565837201635,7.493677623226496e-05
prot_000397,1.5443083041290784,0.9937968676116054,1.5539476471087281,2.4589654347730942e-05
prot_000398,3.5025769815826133,1.3067835189206656,2.6803039148179324,9.443632822673383e-05
prot_000399,3.3077695248147183,1.6176795986502104,2.044761847509678,6.38515428874246e-05
prot_000400,1.623128697309899,1.4830075997422196,1.0944844096497117,8.237220996675192e-05
prot_000401,9.02130274618665,1.517496304364771,5.944859780046054,4.912285717481579e-05
prot_000402,7.3755284251781905,1.4619078090252686,5.045139221258998,7.613612774847569e-05
prot_000403,-0.672939068046674,1.517975792065507,-0.44331343857006245,4.99286018250559e-05
prot_000404,9.964415894050877,1.5563986401899323,6.402226034349971,5.848874270326223e-05
prot_000405,8.550400291692943,1.3251636361981605,6.452335438530208,7.962235597171557e-05
prot_000406,1.4069012543684676,1.4234028084024313,0.9884069681916081,3.143381999882336e-05
prot_000407,8.042758955931259,1.9840176630998454,4.0537738678017545,8.96058561800521e-05
prot_000408,-0.7229656175434056,1.4403389133967683,-0.501941321461924,7.446689460726518e-05
prot_000409,9.989256765690865,1.4119686494874575,7.074701530601937,7.718861211363646e-05
prot_000410,5.988216833278443,1.4291060916387377,4.190183547823123,3.1434670603224946e-05
prot_000411,5.801500186705564,1.3402960641553934,4.328521393041217,1.811146450109345e-05
prot_000412,-0.914711276190407,1.2832565720774745,-0.7128046690690807,1.6557080613013295e-05
prot_000413,8.764400786759502,1.4596664365402325,6.004386048317506,6.823149038485047e-05
prot_000414,-1.652005961546367,1.2653252404767745,-1.305597887957954,2.3500214418942595e-05
prot_000415,0.8899366964937645,1.3598429983928357,0.6544407681957096,9.992723053550987e-05
prot_000416,-0.28373749800037995,1.1952666461139074,-0.23738426812366695,9.649428949365239e-05
prot_000417,7.321215288306623,1.4305723336594043,5.117682703662354,1.2625908125562271e-05
prot_000418,0.3784507265547745,1.5735138278750558,0.2405131240987259,7.525518295953441e-05
prot_000419,8.927658725570623,1.3419036828687323,6.6529802694072675,3.346948483441598e-05
prot_000420,5.875228471929882,0.9368768356852786,6.271078810089745,4.068098064194777e-05
prot_000421,-1.5660474740636454,1.5754588220366967,-0.9940262812068393,3.162793933361932e-05
prot_000422,-1.9348419904555945,1.434059172356692,-1.3492065235187822,8.474910607979906e-05
prot_000423,-1.380104995827213,1.1477757586355077,-1.2024169228559953,9.043770931791135e-05
prot_000424,5.271102131772732,1.6341557090694596,3.2255813216075144,1.3636140107971624e-05
prot_000425,7.617781730312983,1.0584305486796015,7.197242879862276,3.430343018593466e-05
prot_000426,0.8626338475286617,1.7255636654471322,0.4999142395045354,5.038286160862766e-05
prot_000427,8.192906115076875,1.384029141113658,5.919605210396408,5.696398284256079e-05
prot_000428,-1.3132167181608754,0.8893176653394047,-1.4766565079528597,1.7888219032911995e-05
prot_000429,7.611566243700114,1.4508334059936263,5.246340628948513,8.470253736782009e-05
prot_000430,9.133545162067364,1.290763318318151,7.0760805117767545,9.405819095995641e-05
prot_000431,7.265300789252567,1.2524509333714442,5.800866601372773,4.6257857466993996e-05
prot_000432,6.377449407743646,1.2079528705787415,5.279551514860137,8.71510671789412e-05
prot_000433,8.055762623864597,1.3648289077172593,5.902397420155937,7.087194010572083e-05
prot_000434,-1.518184405435203,1.2705304626478215,-1.1949216882775588,6.325692499725008e-05
prot_000435,0.4213853286286646,0.9657349975952001,0.436336396297086,8.371451349457842e-05
prot_000436,-0.5009158483322831,1.805587121487404,-0.2774254658615638,5.2572665538327476e-05
prot_000437,4.054371882315838,1.3332248483830365,3.041026340930464,5.929444593828449e-05
prot_000438,6.942257539946134,1.209352670559569,5.740473981616911,3.4719927364847035e-05
prot_000439,5.560142134916784,1.1171574857889321,4.97704415505056,7.409662837489918e-05
prot_000440,8.21357319714322,1.633326364998297,5.02873973821624,2.4315598157326967e-05
prot_000441,-0.13744409070690944,1.0798108023730804,-0.12728534517792478,3.1884540825741384e-05
prot_000442,6.815453103221939,1.4380236375981752,4.739458326711018,5.31928858792118e-05
prot_000443,0.31649789042684917,1.2457558277157457,0.2540609350447021,4.467812372542308e-05
prot_000444,1.249105015813603,1.2603485434656252,0.9910790330894457,3.1562050344457065e-05
prot_000445,6.518856367375647,1.1227267564417236,5.806271499252379,2.7269969187397434e-05
prot_000446,9.762457418784182,1.2366527692896048,7.89425913338004,8.748074591277536e-05
prot_000447,5.338523271724835,1.4024696453307797,3.8065160907391453,6.317730076503998e-05
prot_000448,-1.3459962201044529,1.4674624459388133,-0.917227029440844,4.396533931108448e-05
prot_000449,5.395707639130394,1.1964438998212203,4.509787412461756,8.612024058546382e-05
prot_000450,-1.4917933810379949,1.3747685038855182,-1.0851233329987764,8.426444380403796e-05
prot_000451,8.609748536401806,1.672238457834072,5.14863684426525,1.9979835121344446e-05
prot_000452,6.5149394212074485,1.0039543230167771,6.489278717014476,6.105570637719071e-05
prot_000453,0.07753415707003875,1.3982457873353682,0.05545102139574137,3.750516250591714e-05
prot_000454,-0.8993479301096232,1.1575612803232171,-0.7769333212825718,5.8675138722185624e-05
prot_000455,0.20239874656382772,1.1342088985145586,0.17844926699914243,7.461989354293513e-05
prot_000456,9.76032615465031,1.475024410609839,6.617060764855388,1.076568309683802e-05
prot_000457,3.502727709501878,1.2553594461963637,2.790218944952265,5.622107595181253e-05
prot_000458,7.4089713800968955,1.0975842313163284,6.750253118351878,3.62559106053771e-05
prot_000459,5.636900105293322,1.824541778136291,3.089488096595535,5.806098101423318e-05
prot_000460,4.868957799503648,1.682852279944617,2.893277002104954,1.9885792967050523e-05
prot_000461,-0.25843694401940365,0.9512399312200723,-0.27168428861888627,8.358097764117221e-05
prot_000462,9.35229344269714,1.042463446764853,8.97133944765233,5.893016068009273e-05
prot_000463,1.6161115901766152,1.5764313463103417,1.0251709305065175,2.8995710539299828e-05
prot_000464,4.9362065896905065,1.322465066972224,3.732579947077107,7.927162560550214e-05
prot_000465,6.397311335068793,1.8900195359360006,3.3847858254547787,1.3400418548754209e-05
prot_000466,5.790797862943707,1.5836614133248164,3.656588342824002,6.335410506539069e-05
prot_000467,9.287132916346222,1.4864122662909975,6.248019561571664,5.51585463954099e-05
prot_000468,-0.21873212095930405,1.141222091448066,-0.19166481493690746,1.3568051373406383e-05
prot_000469,4.100232861363304,1.54459276888102,2.6545720943221283,3.247349259057724e-05
prot_000470,2.8484126888891916,1.0847173494890536,2.625949230212747,1.69426396792801e-05
prot_000471,3.6900247537914175,1.8176076225914906,2.0301547528339974,7.591482392538394e-05
prot_000472,-0.5693896856270646,1.5233318681720178,-0.37377914656924116,7.351938729585634e-05
prot_000473,-0.39086468152681597,1.1870914092167155,-0.32926249696703824,1.8036817124346107e-05
prot_000474,1.3369065493750885,1.6444528620709467,0.8129795509562076,1.982864661927886e-05
prot_000475,1.6564552451299757,2.1919185585480356,0.7557102149941374,8.922539922015276e-05
prot_000476,3.1348385641761998,1.3403741838474525,2.3387786798294337,2.8076269870267e-05
prot_000477,5.33185056443954,1.5629184496643056,3.4114707428175484,3.732949640959054e-05
prot_000478,5.615549409019156,1.284162009181097,4.372929092179079,7.158521479543604e-05
prot_000479,2.941730759026843,1.4241037666094023,2.0656716371382857,1.546509003302235e-05
prot_000480,2.9053973131443653,1.0356459358020487,2.805396335470868,9.528908605824542e-05
prot_000481,0.6115423203635437,1.399851744068848,0.4368622055547238,1.20708106385617e-05
prot_000482,5.059674980908099,1.4122549787042271,3.582692259687025,8.642282601391908e-05
prot_000483,1.8044909358068546,2.0062589962337043,0.8994307012177274,4.24815450902159e-05
prot_000484,-1.5672819886716356,0.9777234832193813,-1.602991045598083,2.350359300946005e-05
prot_000485,3.0208005298823246,1.323520914263968,2.282397276330342,4.3974197116337436e-05
prot_000486,3.689592101082044,1.811392126275596,2.036882046444695,9.755573945369828e-05
prot_000487,0.7071144184505318,1.3339146133501818,0.5301047093820981,5.76080006750325e-05
prot_000488,4.869495197465389,1.3528370826798966,3.59946904162265,1.5335216789992e-05
prot_000489,4.789262805183052,1.185092027186589,4.041258143093555,9.473876790135664e-05
prot_000490,6.424026173324457,1.1617775007901918,5.529480618238093,2.292053991692602e-05
prot_000491,5.7753817864145205,0.9717093746097127,5.943527907955199,1.4921884936018508e-05
prot_000492,5.829196678252378,1.234454518511458,4.722082985512822,1.4088331733281808e-05
prot_000493,1.7945698218885173,1.1486659500840093,1.562307842203618,8.437014079543188e-05
prot_000494,7.449186663831446,1.4334440903060857,5.196705413352263,2.37717288452145e-05
prot_000495,4.589732603196153,1.1959473061280383,3.83773815090209,2.6108460524681084e-05
prot_000496,3.1770183421586813,1.2719536678540717,2.497746908909557,9.497038154800405e-05
prot_000497,5.512149771292686,1.2789394221278296,4.309938122105793,6.504500308548509e-05
prot_000498,2.3278880134030513,1.3865784976570281,1.6788721427143154,3.568772451116297e-05
